id,new_title,new_slug,new_category,old_hero_image_url
52a41deb-a88c-4d8f-a0c3-078b536fda2e,Online Friendships: Do Digital Connections Provide Real Support,online-friendships-do-digital-connections-provide-real-support,Relationships & Social Health,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT15-042.jpeg
52a6678d-71b1-4c68-83ff-c55549db4dde,Teen Self-Harm: A Parent's Guide to Responding With Care,teen-self-harm-parents-guide-to-responding-with-care,Children & Adolescents,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT06-057.jpeg
52e47693-0748-4ee7-aa0b-67e2b835a039,"Remote Work, Social Isolation, and Staying Connected",remote-work-social-isolation-and-staying-connected,Workplace & Academic,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT15-043.jpeg
531a4061-2ee6-4d25-98f3-c1e6fa3deb4d,Culturally Adapted Therapies and Why They Produce Better Outcomes,culturally-adapted-therapies-and-why-they-produce-better-outcomes,Global & Cultural Mental Health,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT12-030.jpeg
532f39cb-ea91-407e-aaf0-152e98133d72,The Freeze Response: How Trauma Triggers Nervous System Shutdown,freeze-response-how-trauma-triggers-nervous-system-shutdown,Trauma & PTSD,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT11-023.jpeg
53cd2767-c9f0-45f8-ab37-cfbb36bed258,"Postpartum Depression: Symptoms, Prevalence, and Getting Help",postpartum-depression-symptoms-prevalence-and-getting-help,Depression & Mood,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT07-015.jpeg
54355ef1-a8ae-4f92-bfab-2309b441d9f5,The Psychology of Job Searching and Managing Rejection,the-psychology-of-job-searching-and-managing-rejection,Workplace & Academic,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT05-053.jpeg
5447c675-3f5c-4235-a893-74789d501301,Mental Health of Partners Living With Someone Who Has Chronic Illness,mental-health-of-partners-living-with-someone-with-chronic-illness,Relationships & Social Health,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT20-046.jpeg
5476ff7b-3279-4a0d-a800-a263ca4fe1f2,Male Loneliness and the Adult Friendship Crisis,male-loneliness-and-the-adult-friendship-crisis,Relationships & Social Health,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT19-006.jpeg
54c5f11f-9da6-4ab6-9ea2-936aebab5ba5,Sibling Estrangement: When Distance Is Self-Preservation,sibling-estrangement-when-distance-is-self-preservation,Relationships & Social Health,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT06-073.jpeg
551c83de-4912-4647-825a-3b78508267fd,Adventure Therapy: Outdoor Challenges as Emotional Growth for Men,adventure-therapy-outdoor-challenges-as-emotional-growth-for-men,Therapy & Treatment,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT19-055.jpeg
555855e4-6488-4831-82db-b0174e5f7e42,Mental Health Disparities Facing People of Color and Access to Care,mental-health-disparities-facing-people-of-color-and-access-to-care,Global & Cultural Mental Health,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT12-022.jpeg
558a4d62-6e04-4ab8-9a54-84868b555bc1,How Video Calls Reduce Loneliness in Older Adults,how-video-calls-reduce-loneliness-in-older-adults,Relationships & Social Health,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT17-033.jpeg
55f52bb2-0a3f-46ff-8d4a-b0411180c9de,Why Organizational Culture Matters More Than Wellness Programs,why-organizational-culture-matters-more-than-wellness-programs,Workplace & Academic,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT05-075.jpeg
55f9ebe4-536c-4577-a7e1-fd90158a3d65,Routine Flexibility: Knowing When to Stick to Plans and When to Adjust,routine-flexibility-knowing-when-to-stick-and-when-to-adjust,Therapy & Treatment,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT08-029.jpeg
5608617e-f0f4-4259-a269-23a1e88ba596,How to Ask for What You Need: Assertive Communication Basics,how-to-ask-for-what-you-need-assertive-communication-basics,Relationships & Social Health,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT03-024.jpeg
5628d76d-0209-47aa-8dff-442bd5f1c1ed,Supporting a Partner Through Therapy Without Overstepping,supporting-a-partner-through-therapy-without-overstepping,Therapy & Treatment,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT14-041.jpeg
564133a0-f5e9-41a2-9744-c959e3bf932d,Zoom Fatigue: Why Video Calls Drain More Than In-Person Meetings,zoom-fatigue-why-video-calls-drain-more-than-in-person-meetings,Workplace & Academic,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT05-062.jpeg
565b96ef-1846-4875-9cca-9c59cf3f641b,Why Anxiety Feels Physical: The Mind-Body Connection,why-anxiety-feels-physical-the-mind-body-connection,"Anxiety, Stress & Overwhelm",https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT02-004.jpeg
568c412b-f0a2-47b5-ad7a-881de93b1cf4,Depression Among Healthcare Workers and the Cost of Caring,depression-among-healthcare-workers-and-the-cost-of-caring,Depression & Mood,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT07-059.jpeg
56a7851f-0099-42cb-87fd-4a73ff3417ae,"Alzheimer's Disease: Brain Changes, Symptoms, and Stages",alzheimers-disease-brain-changes-symptoms-and-stages,Neurodevelopmental,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT17-012.jpeg
56c792a7-e0d1-4ae6-b353-f7566bf0d050,Exposure and Response Prevention for OCD and Phobias,exposure-and-response-prevention-for-ocd-and-phobias,OCD & Related,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT02-082.jpeg
56c82784-5be1-466a-b1b8-ba4de3ae420e,Where Self-Esteem Comes From: Childhood Origins and Development,where-self-esteem-comes-from-childhood-origins-and-development,Self-Esteem & Identity,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT04-002.jpeg
57522c1b-60b4-4039-a62f-c1f85d8c5867,Parenting Guilt: Why So Many Parents Never Feel Like Enough,parenting-guilt-why-parents-never-feel-like-enough,Relationships & Social Health,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT06-023.jpeg
579238eb-043e-4184-af78-f86c5210f8e0,Why Rest Alone Does Not Fix Burnout,why-rest-alone-does-not-fix-burnout,Workplace & Academic,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT02-050.jpeg
57a33197-9f1c-4647-8f8f-9afbca43953b,Burnout-Proof Leadership: How Managers Can Protect Their Teams,burnout-proof-leadership-how-managers-protect-their-teams,Workplace & Academic,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT05-073.jpeg
57b3b1de-8d2b-4cec-9128-c4b6bdcb721f,When a Parent Bad-Mouths the Other: Impact on Children,when-a-parent-bad-mouths-the-other-impact-on-children,Children & Adolescents,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT06-047.jpeg
57f19e43-593f-4ba1-ae98-a7e8c2259f1f,Adverse Childhood Experiences: What ACEs Are and Why They Matter,adverse-childhood-experiences-what-aces-are-and-why-they-matter,Trauma & PTSD,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT06-012.jpeg
5818fc7d-8106-41d8-8d4d-07ce7bde69e8,Invisible Illness: The Mental Toll of Looking Fine While Suffering,invisible-illness-mental-toll-of-looking-fine-while-suffering,Life Transitions & Crises,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT20-005.jpeg
584a8e9d-579d-47e2-8dc4-ab52602bf427,How Purpose and Meaning Protect Against Loneliness,how-purpose-and-meaning-protect-against-loneliness,Relationships & Social Health,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT15-037.jpeg
5880dbbc-f703-4a70-b92f-6d9702fe1a3c,Progressive Muscle Relaxation: A Step-by-Step Guide,progressive-muscle-relaxation-step-by-step-guide,"Anxiety, Stress & Overwhelm",https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT02-063.jpeg
58dad150-db93-4633-b2c6-1b808b472215,Social Media Stalking After a Breakup and Why It Harms Healing,social-media-stalking-after-breakup-why-it-harms-healing,Relationships & Social Health,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT03-075.jpeg
591f782d-6859-4ed3-9ea2-9fea96392292,Trauma and PTSD in Military Veterans,trauma-and-ptsd-in-military-veterans,Trauma & PTSD,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT13-028.jpeg
59350027-bbdb-4716-8400-1b2e09b83290,Pacing and Energy Management for People with Chronic Illness,pacing-and-energy-management-for-people-with-chronic-illness,Life Transitions & Crises,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT20-043.jpeg
5960c47d-d383-4192-b2b8-6fb17f728b8a,Helpful vs Harmful Self-Talk Patterns and How to Change Them,helpful-vs-harmful-self-talk-patterns-and-how-to-change-them,Self-Esteem & Identity,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT04-013.jpeg
5970ce4a-07c6-4ca5-b81e-cc6b59e50622,Loneliness in Older Adults: Health Consequences and Warning Signs,loneliness-in-older-adults-health-consequences-and-warning-signs,Relationships & Social Health,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT17-031.jpeg
59e64bdb-b341-4375-964d-0c4a297d81f3,How Phone Design Shapes Digital Habits and Attention,how-phone-design-shapes-digital-habits-and-attention,"Anxiety, Stress & Overwhelm",https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT08-009.jpeg
5a07c5eb-b233-4999-9480-28afac6dae6c,How Architecture and Urban Design Affect Social Connection,how-architecture-and-urban-design-affect-social-connection,Global & Cultural Mental Health,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT15-046.jpeg
5a09ea23-8218-47ed-ba14-be3acb43ef22,How to Advocate for Yourself in the Mental Health System,how-to-advocate-for-yourself-in-the-mental-health-system,Therapy & Treatment,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT14-040.jpeg
5aac0c47-d9a8-4431-a138-d9f4d6bde519,Reducing Alcohol Use Without Complete Abstinence,reducing-alcohol-use-without-complete-abstinence,Substance Use & Addiction,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT08-038.jpeg
5af34357-fa04-40a3-9654-d452435be33e,The Sandwich Generation: Caring for Parents and Children Simultaneously,the-sandwich-generation-caring-for-parents-and-children,Life Transitions & Crises,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT17-028.jpeg
5aff92a2-fbd8-45f5-8744-e5a1f9ffdaa8,Family Estrangement: When Cutting Contact Becomes Necessary,family-estrangement-when-cutting-contact-becomes-necessary,Relationships & Social Health,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT06-040.jpeg
5b26d80e-36cd-48d0-967f-50a78a944cc6,Teacher Burnout: The Systemic Crisis Threatening Education,teacher-burnout-systemic-crisis-threatening-education,Workplace & Academic,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT05-016.jpeg
5b7d849c-9ad9-411c-98df-27a98c33d341,Body Dysmorphia vs Normal Body Dissatisfaction: Where Is the Line,body-dysmorphia-vs-normal-body-dissatisfaction-where-is-the-line,Eating & Body,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT04-032.jpeg
5b979932-5cac-4706-ae03-e8ff549a9cc6,Family Systems Therapy: Healing the Whole Family Together,family-systems-therapy-healing-the-whole-family-together,Therapy & Treatment,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT14-008.jpeg
5ba71896-2bb0-4b04-8430-abd42fadbff7,Faith-Based Counseling: Where Spiritual Support Meets Mental Health,faith-based-counseling-where-spiritual-support-meets-mental-health,Global & Cultural Mental Health,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT12-046.jpeg
5c657c35-d832-4f95-a837-74f31cc8fb0b,When Relationship Conflict Crosses Into Abuse,when-relationship-conflict-crosses-into-abuse,Relationships & Social Health,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT03-039.jpeg
5c9a097e-afbf-4840-8b91-3a5f44ae3a24,Evidence-Based Burnout Self-Assessment Tools,evidence-based-burnout-self-assessment-tools,Workplace & Academic,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT05-013.jpeg
5d0bec2c-4961-4e8f-bde3-e4b0441ceb12,Why Trauma Survivors Blame Themselves,why-trauma-survivors-blame-themselves,Trauma & PTSD,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT11-028.jpeg
5d175f95-602b-4cb7-9aa4-2511ab21417b,How Trauma Avoidance Keeps PTSD Alive,how-trauma-avoidance-keeps-ptsd-alive,Trauma & PTSD,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT11-026.jpeg
5d2b3b2a-5926-4e9c-b3ab-70872defc699,ADHD in Women and Girls: Underdiagnosis and Unique Presentation,adhd-in-women-and-girls-underdiagnosis-and-unique-presentation,Neurodevelopmental,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT13-042.jpeg
5d322ffb-d95c-48a7-afda-c4c4f49703b5,"Sibling Rivalry: Roots, Patterns, and Lifelong Impact",sibling-rivalry-roots-patterns-and-lifelong-impact,Relationships & Social Health,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT06-071.jpeg
5dc8ea6f-b1fc-4045-ac02-dffd1187190a,Building Psychological Safety in the Workplace,building-psychological-safety-in-the-workplace,Workplace & Academic,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT05-074.jpeg
5df7e7ab-acd6-4e15-ab44-8f6d1caf959f,How Sleep Problems Affect Men Differently,how-sleep-problems-affect-men-differently,Sleep & Circadian Health,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT19-027.jpeg
5e1cdb85-8d87-4dc8-8676-c8ccb47c4b5e,Emotional Validation: The Most Underrated Communication Skill,emotional-validation-the-most-underrated-communication-skill,Relationships & Social Health,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT03-025.jpeg
5e368628-6f93-41c4-83b4-fe549efc233d,Why Holidays Trigger Depression and How to Cope,why-holidays-trigger-depression-and-how-to-cope,Depression & Mood,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT07-046.jpeg
5e797b67-1019-4e3d-b386-6f7b3c332386,Historical Trauma in Indigenous Communities,historical-trauma-in-indigenous-communities,Global & Cultural Mental Health,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT11-054.jpeg
5ec2dbf3-f91c-4099-bf9f-0b8709d15d5d,ADHD and Executive Dysfunction: Beyond Attention,adhd-and-executive-dysfunction-beyond-attention,Neurodevelopmental,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT13-047.jpeg
5f1766dc-ecd3-449a-8d14-41dae989b91a,Decision Fatigue: Why Choices Get Worse as the Day Progresses,decision-fatigue-why-choices-get-worse-as-the-day-progresses,Workplace & Academic,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT05-037.jpeg
5f69f448-d6f6-4d2f-9dc0-bf95fff92695,How Instagram and TikTok Harm Body Image,how-instagram-and-tiktok-harm-body-image,Eating & Body,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT10-005.jpeg
5f8def73-7c7a-4643-a8f6-a37a92b421ba,Resolving Gridlocked Relationship Conflicts,resolving-gridlocked-relationship-conflicts,Relationships & Social Health,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT03-035.jpeg
5f9878e3-ca86-4063-85d6-1b1614752dbc,Self-Stigma: When Mental Illness Shame Comes From Within,self-stigma-when-mental-illness-shame-comes-from-within,Self-Esteem & Identity,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT12-012.jpeg
5fe1db0d-bbeb-4188-905f-bc8422fe0ab7,The Evolutionary Roots of Loneliness and Social Pain,the-evolutionary-roots-of-loneliness-and-social-pain,Relationships & Social Health,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT15-009.jpeg
60243f0c-310b-45d3-bd7d-5f13d9ce89cd,Tonic Immobility: Why Trauma Survivors Freeze,tonic-immobility-why-trauma-survivors-freeze,Trauma & PTSD,https://ozourhqyqtpppvpbhphw.supabase.co/storage/v1/object/public/article-images/covers/CAT11-024.jpeg
